segment_1513|pokharaabaata jomasomakaa laagi udeko agni eyarako naaina ena eaaijii nambarako bimaana jomasoma bimaanasthala najikaiko pahaadamaa thakkara khaaera durghatanaa bhaeko ho
segment_1514|biirendra praharii aspataalamaa bhabana tathaa upakaranaharuuko thapa garne kuraa chalirahekaa belaamaa yo kuraa baahira aaeko ho
segment_1515|pipulsa plaajaakii maayaako chino bikretaa urmilaa bhujelale aaphno byaapaara ghateko bataain
segment_1516|netaako aakhaamaa chota laagdaa laayansa aakhaa upachaara kendramaa upachaara garaaiyo
segment_1517|maapase garii sabaarii chalaaera traaphika chhalna khojdaa lalitapurako senta merija skula pachhaadiko relinganai gaadiimaa baarapaara hune garii durghatanaa bhayo
segment_1518|yasakaa sahaayaka nadiiharuu humlaa karnaalii mugu karnaalii thuulii bherii saanii bherii tilaa nadii budhiiganggaa setii nadiiharuu hun
segment_1519|atithi satkaara nepaalii bhojanaalayale paryatakaharuulaaii shuddha nepaalii khaanaa pradaana gardai aaeko chha
segment_1520|yo gaauko simaanaa paatemelaa jaamanepaanii chhaama karnaalii nadiisaaga jodieko chha
segment_1521|baala apaangga aspataalale dherai apaangga baalabaalikaaharuulaaii pradaana gareko sebaale uniiharuuko jiibanayaapanamaa sajilo bhaeko chha
segment_1522|nyu rajata heyara staaila sailuna ledija enda jensamaa jaanuhos ra saundarya praapta garnuhos
segment_1523|bhaaratamaa yo nadiimaa anya sahaayaka nadiiharuu tyahaa misinchhan ra mahaakaalii nadiilaaii bhaaratamaa shaaradaa nadii bhaninchha
segment_1524|bimalaa kasmetika enda kiraanaa pasalamaa saundarya prashodhanakaa saadhanaharuukaa saathai kiraanaa saamagriiharuu paauna sakinchha
segment_1525|mahotarii jillaa aspataalamaa kaaryarata karmachaariiharuule talaba napaaeko kuraa baahira aaeko chha
segment_1526|padma ratna bidyaamandira kaleja sarlaahii jillaako malanggabaamaa abasthita eutaa kaleja ho
segment_1527|naaraayanii nadiiko pula tarepachhi suru hune pashchimaaynchala bikaasa kshetra lumbinii aynchala ra nabalaparaasii jillaako sabaibhandaa pahile aaune thaau gaidaakota ho
segment_1528|ijiptako biisau raajabashako paachau shaasaka
segment_1529|shriilangkaamaa raheko sahara
segment_1530|phraanselii habaaii chaalaka aabishkaaraka ra injiniyara
segment_1531|dakshina amerikaako pashchimii pakshasaaga parbata shrenii chaliraheko
segment_1532|polisa baasketabala tolii
segment_1533|tiisabarshe yuddhako yuddhamaa
segment_1534|jarmana abhinetrii kyaabareta pradarshaka ra gaayaka
segment_1535|chalachitramaa tulasii ghimire mithilaa sharmaa ashoka sharmaalagaayatako abhinaya chha
segment_1536|itaalelii resakaara chaalaka
segment_1537|sbitjaralyaandamaa raheko nagarapaalikaa
segment_1538|iraanako tyaabrijamaa raheko bajaara
segment_1539|phraanselii ganatantrako biisau raashtrapati
segment_1540|jarmaniiko loara saksoniiko jillaa
segment_1541|okotonaaidaai paribaaramaa stanadhaarii
segment_1542|indonesiyaako eseha bishesha kshetra praantamaa raheko rijensii
segment_1543|jaapaanii kalaakaara yukiyoe chitrakaara ra printamekara
segment_1544|madhyayugiina kabi etihaasika ghatanaa lekhaka ra paadarii lekhaka
segment_1545|nanditaa kesii nepaalii chalachitra kshetrako charchita abhinetrii hun
segment_1546|paaristhitika dijaaina paaristhitika iinjiniyaring ra paryaabarana dijaainakaa shaakhaa
segment_1547|seksa juna tyubalara anggako thulo kshetra ho
segment_1548|chiniyaa shikshaka sampaadaka raajanetaa ra daarshanika
segment_1549|jarmana philma abhinetaa ra nirdeshaka
segment_1550|atyadhika myaagnetijda ghumne nyuutrona taaraa
segment_1551|yutisiiko paacha samaya aphaseta suchaka
segment_1552|itaaliyana amerikii ganitajyna
segment_1553|bhaaratako relabeharuu yunesko bishba sampadaako suuchi ho
segment_1554|britisa byaanda
segment_1555|paakistaana bhaarata ra chiina bicha simaanaaharuumaa phailieko thulo parbata shrenii
segment_1556|phraanselii ganatantrako ekkaaisau raashtrapati
segment_1557|itaaliiko trebhisomaa raheko sagrahaalaya
segment_1558|amerikii kampyutara baijynaanika ra intaraneta udyamii
segment_1559|brikshaharuuko uchcha ghanatba raheko kshetra
segment_1560|kendriiya bhaaratako kaalaachurii saamraajya sattaaruudha adhika kshetraharuu
segment_1561|amerikii mahilaa saya mitara dauda
segment_1562|richaa ghimire nepaalii chalachitra kshetrako eka charchita abhinetrii hun
segment_1563|rusako ganatantra rusako sangghiiya bishaya
segment_1564|suntalaa ra aumelasakaa bhagabaan
segment_1565|paaraanaako braajilii raajyamaa raheko raajadhaanii
segment_1566|bhaaratako uttara pradeshamaa raheko sahara
segment_1567|jarmaniiko maarkiskara kreisa jillaamaa raheko nagara
segment_1568|yuureshiyaa bhara saadhaarana briksha lokharkeko prajaati
segment_1569|suminaa shreshtha nepaalii chalachitra kshetrako eka charchita abhinetrii hun
segment_1570|dijitala photograaphii laagi lasii sakuchana
segment_1571|alpaaina ski resara
segment_1572|kampyutara saynjaala upakarana
segment_1573|iraanako isphaahana saharako kendramaa raheko skbaaera
segment_1574|saano ra apekshaakrita sundara taaraako prakaara
segment_1575|kendriiya esiyaamaa abasthita parbata shreniiko pranaalii
segment_1576|taaraako ardhabyaasa kariba dasa hajaara eka saya pataka suuryako jyoti jati
segment_1577|karnaatakako sanggiita raagaharuuko suuchii
segment_1578|chiliimaa raheko sahara ra samudaaya
segment_1579|thulo baahana jasale maanchhe paribahana garna sakchhan
segment_1580|sebaanibritta porchugaalii phutabala khelaadii
segment_1581|phraanselii chiina bisheshajyna
segment_1582|amerikii aparaadha naataka telibhijana shrrikhalaa
segment_1583|rusako jillaamaa raheko saharii ilaakaa
segment_1584|tarkiiko ganatantrako sasthaapaka
segment_1585|samudrii kiraaharuuko phaailama
segment_1586|rusako prashaasanika kendramaa raheko sahara
segment_1587|jarmana epha thri kapa sijana
segment_1588|unnaaisa saya chhaisatthii kolambiyaalii phutabala byaabasaayikako pahilo shrenii
segment_1589|unnaaisa saya trisatthiimaa kolambiyaalii phutabala byaabasaayikako pahilo shrenii
segment_1590|kolambiyaa bishbabidyaalayale dine antararaashtriya patrakaaritaa puraskaara
segment_1591|taapakramasaaga byaktigata kana staramaa shaariirika nirantarataa sambandhita uurjaa
segment_1592|yutisiiko baahrako samaya aphaseta suchaka
segment_1593|relabe stesana liyona phraansa
segment_1594|sbaayatta samudaaya ra uttarii spenamaa raheko praanta
segment_1595|sahayaatraamaa aadhaarita biki yaatraa bebasaaita
segment_1596|jiibana luitela nepaalakaa eka charchita abhinetaa hun
segment_1597|kunai pani pinda nabhaekaa kanaharuu ra sambandhita kshetraharuu bhyaakumaa yaatraa garne gati
segment_1598|nyujiilyaanda philma nirdeshaka nirmaataa abhinetaa ra patakathaa lekhaka
segment_1599|spenii chitrakaara ra mudrana banaaune byakti eka karoda chaurahattara laakha ekasatthii hajaara aatha saya atthaaisa
segment_1600|amerikii haasya abhinetaa abhinetaa ra kalaakaara
segment_1601|jarmaniiko baabhaariyaamaa raheko sahara
segment_1602|uhaa barishtha kalaakaara hariprasaada rimaalakii shriimatii hunuhunchha
segment_1603|unnaaisa saya unansattariimaa kolambiyaalii phutabala byaabasaayikako pahilo shrenii
segment_1604|sbitjaralyaandako barnii alpsamaa raheko parbata
segment_1605|unnaaisa saya sataasiimaa kolambiyaalii phutabala byaabasaayikako pahilo shrenii
segment_1606|somabaarabaata suru hune saadhaarana sabhaa
segment_1607|dayaahaanga raaiiko sahaayaka nirdeshana chha
segment_1608|phraanselii ganatantrako dosro raashtrapati
segment_1609|jarmana amerikii abhinetrii ra gaayaka
segment_1610|rusamaa raheko sahara komii ganatantrako raajadhaanii
segment_1611|sbidenako bhastra gotaalyaanda kaauntiiko borasa nagarapaalikaamaa raheko basobaasa
segment_1612|denisa saamaajika prajaatantrabaadii raajaniitijyna
segment_1613|dashakaaghi tulasaa silabaala sumii khadkaa kirana disii niilu raayamaajhii lagaayatale charchaamaa aaunakai laagi agapradarshanalaaii praathamikataa diekaa thie
segment_1614|ailyaandako samuuha ra dbipasamuha
segment_1615|tarkiiko istaambulamaa raheko pula
segment_1616|aarkidonika esidabaa baayosakriya utpaadana utpanna
segment_1617|mishrako paachau raashtrapati
segment_1618|paribaara etaaipidaaiko maakuraaharuu
segment_1619|phraanselii kramika bibarana dine byakti
segment_1620|kyaanadaako saskechebaana praantakoko raajadhaanii sahara
segment_1621|antarraashtriya aaisa hakii pratiyogitaa
segment_1622|juliyana baarnsadbaaraa likhita anggrejii upanyaasa
segment_1623|puurba jarmana phutabala khelaadii ra baishbika phutabala lijenda
segment_1624|sayukta raajya amerikaako raajya
segment_1625|byaabasaayika samudra tata bhalibala khelaadii
segment_1626|signaa karporesanakaa kaamadaaraharuu nikai khusii dekhinchhan
segment_1627|lakahidamaartina karparesanako baarshika pratibedana ra yasako baarshika sammelana saagai bhayo
segment_1628|barkasaayara haathabeko pani prachaara prasaara suru bhaeko chha
segment_1629|iaai du ponta de nimoursa enda kampanii eutaa thulo kampanii ho bhanna mildachha
segment_1630|libartii myuchuala holdinga kampanii inkamaa kaamadaaraharuulaaii pani nikai uchcha sammaana garinchha
segment_1631|da balta dijnii kampaniile manoraynjanakaa kshetramaa raamro naama kamaaeko chha
segment_1632|aaeko eka mahinaa pachhi nai homa dipomaa selsa esosiyatako kaama suru gare
segment_1633|maile pani da goldamyaana saaksa grupa inkamaa kaama garne nibedana haaleko thie
segment_1634|nesanabaaida myuchuala insyorensa ka eutaa raamro ra thulo bimaa kampanii ho
segment_1635|yunaaiteda paarsala sarbhisa pachaasa hajaara kaamadaara parichaalana gareko chha
segment_1636|deltaa eyara laainsa inkale habaai kshetramaa aaphno naama yathaabat raakheko chha
segment_1637|nesanala esosiesana apha homa bildarsa enaeechabii ra belsa phaargo haaujingamaarkenta
segment_1638|eksapresa skriptsa holdinga eutaa aushadhi kampanii ho
segment_1639|phyaanniimaayakaa utpaadanaharuu bajaaramaa sajilai bikrii bitarana bhaekaa chhan
segment_1640|nepaalamaa aaeko binaashakaarii bhuukampabaata piiditaharuulaaii taaima baarnara inkale raahata pradaana gar‍yo
segment_1641|marka enda kam inka aaphno byaapaara byabasaayamaa nikai saphala bhaeko chha
segment_1642|philipa morisa antaraashtriya inkale bibhinna kshetramaa kaarya gariraheko chha
segment_1643|hanibela intaranesanala inkako bishbaasaniiyataa nai yasako sampatti ho
segment_1644|amerisorsabargana eutaa prakhyaata kampanii ho
segment_1645|belapointamaa kaama garisakepachhi unale aaphno sahii dishaa praapta gare
segment_1646|sitigrupa aaphnaa shaakhaaharuu sasaarabhara phailaaeko chha
segment_1647|intela karporesana ra sienaenako sayukta pahalamaa nirmaana garieko yo philmamaa haliuda prasiddha abhinetriiharule sbara diekii chhan
segment_1648|besta baai data kam inkakaa utpaadanaharuu uchchastara ra gunastarakaa chhan
segment_1649|bittiiya kshetramaa eutaa naama prudensiyala phaainaansiela inka pani ho
segment_1650|nabhembara unnaasa saya atchaalisa maa janarala motarsa holdanasa phisaramyaanakaa
segment_1651|bheraaijana kamyunikesanale saynchaara kshetramaa nikai pragati gareko kuraa pragati bibaranamaa janaaeko chha
segment_1652|janasana kantrolsa inkale pani aruu jastai pratispardhaa garnu par‍yo
segment_1653|janasana enda janasanale bibhinna prakaarakaa aushadhiharuu bajaaramaa lyaaeko chha
segment_1654|komakaastale kunai bhedabhaaba nagarikana utpaadanaharuuko bitarana gardachha
segment_1655|uniilaaii bila getasle nimantranaa gariimaaikrosaphtako pradhaanakaaryalaya amerikaamai bhetekaa thie
segment_1656|sisko sistama inka lagaayatakaa kampaniisaaga saajhedaarii gariraheko pani unale jaanakaarii die
segment_1657|myaakadonaaldasa karparesanakaa shaakhaaharuu sasaarabhara chhariera rahekaa chhan
segment_1658|aarchara deniyala midalyaandakaa seyaraharuu sajilai praapta garna sakidaina
segment_1659|haamiile mondeleja intaranesanala inkamaa samparka gardaa pani kunai kaama huna sakena
segment_1660|konokophilipsale aaphuule praapta garne seyaramaa bajaarako pachaasa pratishata ogateko chha
segment_1661|intaranesanala bijinesa mesinale aaphno byabasaaya bishbabhara phailaaeko chha
segment_1662|phreddii myaakako baarshika pratibedana aae lagatai yasako seyara badheko thiyo
segment_1663|himaalayana baingkale amerikana eksapresa golda kredita kaarda prayogamaa lyaaeko chha
segment_1664|sisko nigamakaa pramukha prabandhakale raajinaamaa diepachhi samasyaa aayo
segment_1665|phorda motarale dashai tihaarako abasara paarera saynchaalana gareko thiyo
segment_1666|direkatibhiikaa kaaryakramaharuu raamraa hunchhan
segment_1667|baaisa julaaii duii hajaara dasamaa a bheri staarakida elbama aaityunsa amejana data kamako maadhyamabaata jaarii bhaeko thiyo
segment_1668|intarapraaija pradaktasana paartanarsa ela pii le yasakaa utpaadanaharuulaaii bajaaramaa lyaaekaa chhan
segment_1669|piphaaijarale mukhyataः chaara kshetramaa kaarya gardachha
segment_1670|yunaaitedaheltha grupale sbaastha sebaamaa thulo yogadaana dieko chha
segment_1671|nijii kshetrako eutaa naama dire enda kampanii ho
segment_1672|bishesha garii breka nrityalaaii praathamikataa dine ukta sasthaale biboinga popinga lokinga hipahapa joda didai aaeko chha
segment_1673|amerikana intaranesanala grupa eutaa antaraarshtriya kampanii ho
segment_1674|inarjii traansaphara ikbitii ela pii le uurjaa kshetramaa ullekhaniiya kaarya gareko chha
segment_1675|hesa karporesanako pratibedana anusaara aagaamii barshamaa yasale eutaa thulo aayojanaa suru garne ullekha gareko chha
segment_1676|echasie holdingsa inkakaa kaamadaaraharuu dherai dinadekhi dharnaamaa basekaa chhan
segment_1677|philipsa chhaisatthii le anya kampaniisaaga gareko samjhautaa todna khojeko aaropa lagaaieko chha
segment_1678|baalagrina dat kam yasako surubaatakaa barshamai pragatiko baataamaa laageko thiyo
segment_1679|kaardinala heltha kendramaa biraamiiko sadhai bhida rahanchha
segment_1680|nyu yorka laaipha insyorensa kampaniikaa krishna pokharelale sbaastha bimaa garekaa chhan
segment_1681|haamii dherai samayadekhi yunaaiteda kantinentala holdingsa inkamaarphata kaarya gardai aaekaa chhau
segment_1682|mesija inka pani aru kampaniiharuubhandaa kama chhaina
segment_1683|bhyaalero inarjiile uurjaa kshetramaa pur‍yaaeko yogadaanalaaii kasaile birsanuhudaina
segment_1684|etii enda tii doshro thulo mobaaila phonako pradaayaka ho bhane teliphonako sabaibhandaa thulo pradaayaka ho
segment_1685|taaisana phudsa inkale bibhinna prakaarakaa khaadyaannaharuu upalabdha garaaudai aaeko chha
segment_1686|phedeksa karporesanako pramukha kaaryakaariniiko surakshaamaa thulo rakama kharchinu par‍yo
segment_1687|bipanaa thaapaa nirutaa siha mausamii malla tripti naadakara jastaa naayikaaharuu nepaalii sinenagariimaa kunai belaa nikai chalekaa naayikaa thie
segment_1688|gopha bislyaama eka ashtreliyaalii raajanitijyna tathaa ashtreliyaakaa pradhaanamantrii thie
segment_1689|yo chalachitramaa bhubana kesii hiro chhan
segment_1690|saanaidekhi sanggiitamaa ruchi raakhne adhikaariile surumaa haarmoniyamamaa shiba shangkarabaata taalima liekaa thie
segment_1691|indonesiyaalii papubaa praantamaa raheko raashtriya nikuynja
segment_1692|shalona basneta nepaalakaa eka charchita abhinetaa hun
segment_1693|chalachitramaa kemiyo rolamaa naayaka raajaballabha koiraalaalaaii pani dekhna paainechha
segment_1694|maadhyamika bidyaalaya bhandaa pachhi padhaai hune ganita
segment_1695|manggalabaara suru hune saadhaarana barsha
segment_1696|itaalelii chitrakaara ra aarkitekta
segment_1697|jarmana khelakuda klaba
segment_1698|liyonamaa raheko sadaka
segment_1699|yasa philmakaa nirdeshaka rameshakumaara raaii nimaartaa suuryaa jiisii hiro diliipa raayamaajhii ra hiroina anu shaaha huna
segment_1700|baasudeba regmiiko janma suduurapashchima nepaalako bajhaanga jillaamaa bhaeko ho
segment_1701|unale duii hajaara dasamaa jarjiyaamaa suru hune starsa turnaamentamaa bhaaga lina thaale
segment_1702|duii hajaara dasa saalamaa baalakrishna samako naataka andhabegamaa shaanti maaskeko prabeshasaagai nepaalii ranggamaynchamaa nepaalii hiroinako udaya bhayo
segment_1703|protostoma janaabaraharuuko samuuha
segment_1704|jharanaa thaapaa nepaalii chalachitra kshetrako eka charchita abhinetrii hun
segment_1705|tiinaema kampanii eutaa amerikii bahuraashtriya kampanii ho
segment_1706|maii athaara saya baahunnamaa aneka belaayata aayaralyaanda mahaadbiipiiya yuropa uttarii amerikaa ra chiinakaa aneka aprabaasii astreliyaa aae
segment_1707|sete odako janma suduurapashchima nepaalako achhaama jillaamaa bhaeko ho
segment_1708|harinaa saaudale gaaeko yo giita sunna nabirsinuholaa
segment_1709|nedaralyaandako sahara ra nagarapaalikaa
segment_1710|pujaa gurunga nepaalii chalachitra kshetrakii eka charchita modala tathaa abhinetrii hun
segment_1711|rusamaa raheko alabana taala
segment_1712|kuynjanaa ghimire eka nepaalii haasya kalaakaara abhinetrii hun unii merii baassai naamaka eka kaaryakramabaata charchita bhaekii hun
segment_1713|naayikaa rejinaa upretiisaaga bibaaha bandhanamaa baadhiekai bholi palta unakaa pati suraja pokharela landana udekaa chhan
segment_1714|nirutaa siha nepaalako eutaa suprasiddha abhinetrii hun ra unako janma bhaaratako pashchima bagaala praantako daarjilinga jillaamaa bhaeko thiyo
segment_1715|uttara amerikaamaa raheko parbatamaa shrenii
segment_1716|yasako mukhyaalaya bhiyanaa astriyaamaa chha
segment_1717|nirutaa siha nepaalako eutaa prasiddha abhinetrii hun
segment_1718|san unnaaisa saya tihattara maa philipinsako raajadhaanii manilaamaa aayojita trayaaka enda philda pratiyogitaamaa sahabhaagii hunubhayo
segment_1719|meksikoko kyaanakuna shaharamaa aayojita sayukta raashtra saghako mausama paribartana baithakamaa unale bhaaga linubhayo
segment_1720|naargaajuna haardabeyara dekoresana saplaayarsa praa liko pasala agaadi thulo durghatanaa bhayo
segment_1721|gbaangajhaau esiyaadamaa kharcha abhaabale nepaalako sahabhaagitaa nai anyolagrasta
segment_1722|dulahii raajesha hamaaladbaaraa abhinita nepaalii kathaanaka chalachitra ho
segment_1723|ushaa rajaka janma unnaaisa saya pachaasii nepaalii modela tathaa naayikaa hun
segment_1724|taaipei taaibaanako raajadhaanii shahara ho
segment_1725|puurba kolambiyaalii meso amerikaamaa prayoga kyaalendaraharuuko pranaalii
segment_1726|pahilo dharmayuddha ko kronislara
segment_1727|kitthe baadiiko janma suduurapashchima nepaalako bajhaanga jillaamaa bhaeko ho
segment_1728|lithuaaniyaa laatabhiyaa ra estoniyaamaa bhaekaa bibhinna yuddhaharuumaa dheraiko mrityu bhayo
segment_1729|kendriiya barmaako prashaasanika bibhaajana myaanmaara
segment_1730|nirmalaa paaliiko janma suduurapashchima nepaalako dotii jillaamaa bhaeko ho
segment_1731|nepaalagaja medikala kaleja shikshana aspataalamaa adhyayanarata bidyaarthiiharuukaa laagi aabashyaka parne dherai jaso upakaranaharuu niःshulka dinuparne ho
segment_1732|kolambiyaalii phutabala pratiyogitaa
segment_1733|indonesiyaamaa raheko raashtriya nikuynja
segment_1734|krishtii mainaalii nepaalii chalachitra kshetrako eka charchita kalaakaara hun
segment_1735|san satra saya chhayahattaramaa sbidenakaa raajaa gustaaba tritiiyako aaphno deshakaa laagi sbaana ribhara upanibesha banaaune aakaangkshaa
segment_1736|priyakaa kaarkii nepaalii chalachitra kshetrakii eka charchita modala tathaa abhinetrii hun
segment_1737|dakshinamaa cheka ganatantra ra slebhaakiyaa puurbamaa yukrena ra belaarusa ra uttaramaa baaltika saagara lithubaaniyaa ra rusasaaga jodiekaa chhan
segment_1738|duii hajaara chhako upanyaasa
segment_1739|kbaalaa laampura sahara nayaa prabidhi apanaaune saharaharuumadhyeko eka ho
segment_1740|yutisiiko aatha tiisako samaya aphaseta suchaka haala prayogamaa naraheko
segment_1741|yahaa jillaa aayurbeda sbaasthyakendrako sthaapanaapachhi yahaakaa sarbasaadhaaranale nikai raahatako saasa pherekaa chhan
segment_1742|kyubaako maataanhaasa praantamaa raheko ra sahara
segment_1743|sindhulii aspataalale sindhulii jillaa bharikaakaa sebaagraahiiharuuko sebaa gardai aaeko chha
segment_1744|barlda phyula sarbhiseja karporesanale indhanakaa bibhinna samasyaaharuumaathi kaarya gardachha
segment_1745|emino esida glisaaila ko utpaadana
segment_1746|yasai kramamaa ukta toliile athaara saya chauraanabbemaamaa hangakanga bhramana gareko thiyo
segment_1747|britisa bakila ra bhuushaasastrii
segment_1748|chandra si chausirako janma suduurapashchima nepaalako daarchulaa jillaamaa bhaeko ho
segment_1749|pashuharuuko laagi sharanako sthaana
segment_1750|braajilakaa chitrakaara muurtikaara jalapa lagaaune ra shikshaka
segment_1751|pepsiko bajaara bishbabyaapii bhaekaa kaaranale yasalekokaakolaasaaga pratispardhaa garna sakeko chha
segment_1752|naayaka bhubana kesiikii puurbapatnii susmitaa kesii pani bhaaratabaatai aaekii hun
segment_1753|pujaa chanda nepaalii chalachitra kshetrakii eka charchita abhinetrii hun
segment_1754|basantii gurunga nepaalii chalachitra kshetrako eka charchita kalaakaara hun
segment_1755|bulgeriyaamaa ganatantrakaa sasthaapaka eba pradhaanamantrii unii nai thie
segment_1756|tokiyomaa eghaarabataa nagara chhan yasakaa atirikta tokiyoko landana sayukta adhiraajyasaaga eka bhaagidaarii samajhautaa pani chha
segment_1757|nritya prastuti saynchaarakarmii dbaya bijaya aabaaja ra sumana gaireko saathamaa abhinetrii binishaa hamaalabaata samaapana bhaeko thiyo
segment_1758|gaiyaa resturenta ra kaphii sapale tyasa kshetrakaa prachalita kaphaharuuko sbaada aaphnaa graahakaharuulaaii pradaana gardachha
segment_1759|baahrau shataabdiikaa lekhaka
segment_1760|kyubaako maataanjaasa praantamaa bhaeko nagara
segment_1761|liyaao raajabashakaa samraata
segment_1762|spenako nabharremaa raheko nagara ra nagarapaalikaa
segment_1763|philma nirdeshaka naaraayana puriikaa chhoraa sayama purii yasakaa pratinidhi paatra hun
segment_1764|maitrii bhabanamaa paacha talaa raheko chha juna banaauna denamaarka sarakaarale aarthika sahayoga gareko thiyo
segment_1765|thagiine kalaakaaraharuu naayikaa sushmaa kaarkii gaayaka sugama pokharela gaayaka sambhoja malla aadi thie
segment_1766|lakshmiile kalakattaakai senta jebhiyarsa kalejabaata san unnaaisa saya unaansattariimaa kamarsamaa snaataka gare
segment_1767|san sohra saya chhamaa astreliyaa pugekaa dacha naabika bilema jainsajuna yahaa nirbirodha utrine pahilo yuropelii byakti thie
segment_1768|mumbai bhaaratako philmii sitiikaa ruupamaa laamo samayadekhi rahaadai aaeko chha
segment_1769|rekhaa thaapaa gaurii malla susmitaa kaarkiidekhi priyaa rijaala jastaa naayikaaharuuko daampatya jiibanakaa paanaaharuu chalachitrakaa pardaamaa dekhe jasto sukhada chhaina
segment_1770|naayaka shriikrishna shreshthasaaga bibaahako kehii samayamai pati biyogako piidaamaa parekii naayikaa sbetaa khadkaale bibaaha aghi nai shriimaan biraamii bhaeko bataaina
segment_1771|bhaashaaharuuko ripuariyana kendriiya jarmana samuuhako kshetriiya bhaashaa
segment_1772|kismata duii hajaara chausatthii naayikaa rekhaa thaapaako chalachitra nirmaana sasthaa rekhaa philm‌s nirmita tesro chalachitra ho
segment_1773|britisa upabhoktaa ilektraniksa kampanii
segment_1774|dakshina rusamaa raheko nagara
segment_1775|ingalyaandako libharapulamaa aadhaarita phutabala klaba sanggha
segment_1776|namrataa shreshtha nepaalii chalachitra kshetrako charchita modela abhinetrii hun
segment_1777|uttama pradhaana nepaalii chalachitra kshetrako eka charchita naayaka hun
segment_1778|pahilo dharmayuddhako itihaasakaara
segment_1779|sarbochcha adaalatamaa parekaa muddaamaamilaaharuumadhye sayukta ijalaasakaa nyaayaadhiisaharuuko raaya namileko muddaamaa samaabesha bhaekai chhaina
segment_1780|kekii adhikaarii eka nepaalii abhinetrii tathaa byaabasaayika modela hun
segment_1781|nepchyuna grahako chaudha thaahabhaekaa chandramaaharuu
segment_1782|intaranesanala pepara kampaniibaata utpaadana bhaekaa kaagajaharuu gunastarakaa hunchhan
segment_1783|san duii hajaarako griishmakaaliina olampikamaa palaau
segment_1784|dayaa baidya nepaalii chalachitrakii eka charchita abhinetrii hun
segment_1785|chalachitrakaa kendriiya paatra bhane tiina janaa naayaka ramita dhunggaanaa biraaja bhatta tathaa raajesha dhunggaanaa hun
segment_1786|anaaja anna ra orijaa saatibhaako biiu
segment_1787|bhaaratako dakshinii meghaalayamaa sinotibetana bhaashaa bolinchha
segment_1788|jyoti kaaphle nepaalakaa eka charchita haasya kalaakaara hun
segment_1789|uttarapashchimii phraansako britenii ko nadii
segment_1790|rusako dakshinii dagestaanamaa raheko aatha gaauharuumaa basobaasa garne jaatiiya samuuha
segment_1791|arkii abhinetrii rimaa bishbakarmaa hiraako gahanaamaa stejamaa utriekii thiin
segment_1792|myaaraathana petroliyamale petrola lagaayata anya dherai utpaadanaharuu bajaaramaa bikrii bitarana gardai aaeko chha
segment_1793|suniila thaapaa nepaalii chalachitra kshetrako eka charchita abhinetaa hun
segment_1794|yo raajyako sabaibhandaa thuulo sahara hyustana ho daalaasa ra saana antoniyo amerikaakaa dasa thuulaa sahara madhye parchhana
segment_1795|dherai thulaa taaraaharuu
segment_1796|baahrau shataabdiikaa trubedara
segment_1797|yaadabale bhaaratako gujaraatasthita saradaara patela yunibharsitibaata bii ra thaailyaandako esiyana instichyuta apha teknolojiibaata emaii garnubhaeko ho
segment_1798|bhaaikinga rekhaadbaaraa kruja naukaa sbaamitba
segment_1799|belaayatii resakaara chaalaka
segment_1800|amritaa basneta nepaalii chalachitra kshetrako eka charchita abhinetrii hun
segment_1801|yuropelii rusako kendramaa raheko sahara
segment_1802|umesha thagunnaako janma suduurapashchima nepaalako daarchulaa jillaamaa bhaeko ho
segment_1803|aynju kumaarii bista nepaalii chalachitra kshetrako eka charchita abhinetrii hun
segment_1804|porchugaliiharuule bhaaratako gobaalaaii upanibesha banaaepachhi makaaule pani tyasako anusarana gardai dakshinii chiinamaa aaphno upanibesha banaayo
segment_1805|chiinako kamyunista paartiiko adhyaksha
segment_1806|hyamaanaa inkakaa kaaryakaarinii pramukha nikai bidbaana tathaa jaaniphakaara hun
segment_1807|lalita boharaako janma suduurapashchima nepaalako baajuraa jillaamaa bhaeko ho
segment_1808|amerikii philma nirmaataa telibhijana nirdeshaka drishya kalaakaara sagiitakaara ra samasaamayika abhinetaa
segment_1809|shiba shangkara rijaala nepaalakaa eka charchita haasya kalaakaara hun
segment_1810|morakko barakenamaa raheko samudra tata
segment_1811|chabaalisau ephaaaiesa alpaaina ski bishba kapa mausama
segment_1812|barishtha lokagaayaka tiirthabahaadura gandharbako atthaaisa bhadau bihaana nidhana bhaeko chha
segment_1813|niira shaaha nepaalii sinekalaakaara hun
segment_1814|yadyapi chalachitrakaa kendriiya paatra bhane tiina janaa naayakamadhye ramita dhugaanaa eka hun
segment_1815|kyaatholika charchakaa duii saya anthaanabbeau popa
segment_1816|narbejiiyaalii alpaaina ski resara ra tibhii prastotaa
segment_1817|anamola kesii eka nepaalii abhinetaa ra nirmaataa hun
segment_1818|mukta raama aachaarya nepaalii chalachitra kshetrakaa eka charchita naayaka hun
segment_1819|paandaba sunubaarako aabaajako lokapriyataalaaii shaariirika ruupasaaga daajera kalaakaara madanakrishna shreshtha ra haribasha aachaaryale thatyaulii kathana banaaekaa thie
segment_1820|yuropa ra esiyaa mahaadbipiiya thulo jaminako bhaagasaagai milera raheko
segment_1821|bidyuta baatachiitako laagi yugmana nirantara
segment_1822|abhinetrii shriishaa kaarkii ra abhinetrii manishaa koiraalaako jiibaniibaata sinemaa prabhaabita nahune unale daabii gare
